dep,codecommune,ppropri2022,nlogement2022,npropri2022,perpropri2022
48,48176,.74193549,31,23,.73443961
48,48177,.85925925,135,116,.93540192
48,48178,.67105263,152,102,.63089615
48,48179,.90909094,66,60,.98393691
48,48180,.72500002,40,29,.70612711
48,48181,.64999998,40,26,.59774834
48,48182,.95999998,25,24,.99881387
48,48183,.81751823,137,112,.86678636
48,48184,.89795917,147,132,.9764387
48,48185,.74038464,104,77,.73098904
48,48186,.78082192,73,57,.8025406
48,48187,.89705884,68,61,.97587132
48,48188,.74468082,94,70,.73883855
48,48189,.73469388,98,72,.72130895
48,48190,.64516127,93,60,.59037334
48,48191,.66666669,60,40,.62332225
48,48192,.90909094,33,30,.98390043
48,48193,.64473683,152,98,.58924544
48,48194,.71120691,232,165,.68564939
48,48195,.82926828,41,34,.88884276
48,48196,,0,0,1.0000014
48,48197,.89473683,19,17,.97374189
48,48198,.52392948,397,208,.43283156
49,49001,.79411763,408,324,.82614291
49,49002,.68869311,1362,938,.65363455
49,49003,.67035401,452,303,.62974697
49,49004,.77019149,1201,925,.78206825
49,49005,.80000001,160,128,.83570975
49,49006,.83333331,834,695,.89616269
49,49007,.31010458,87406,27105,.059021007
49,49008,.74807197,389,291,.74440676
49,49009,.824,250,206,.879062
49,49010,.68148148,135,92,.64488012
49,49011,.82222223,225,185,.87562388
49,49012,.78531075,177,139,.81020242
49,49013,.72727275,198,144,.70941871
49,49014,.67836255,171,116,.64055526
49,49015,.71015775,5641,4006,.68427736
49,49016,,0,0,1.0000014
49,49017,.72000003,250,180,.69901323
49,49018,.47864249,1709,818,.36608142
49,49019,.7198748,639,460,.69875133
49,49020,.73252141,2217,1624,.71764666
49,49021,.5914014,3047,1802,.51670653
49,49022,.75282311,797,600,.75322551
49,49023,.66337937,3042,2018,.61762702
49,49024,.73869348,199,147,.72820133
49,49025,.71428573,133,95,.6910553
49,49026,.66360599,1198,795,.61808538
49,49027,.81905913,829,679,.87012005
49,49028,.76811594,69,53,.77861154
49,49029,.82990652,535,444,.89013469
49,49030,.78131211,503,393,.80361623
49,49031,.76190478,294,224,.76810521
49,49032,.79668051,482,384,.82985127
49,49033,.84302324,172,145,.91144693
49,49034,.80620158,387,312,.84676462
49,49035,.8180756,2567,2100,.86839134
49,49036,.78551531,359,282,.8103776
49,49037,.70899469,378,268,.68229181
49,49038,.88172042,93,82,.96231627
49,49039,.68450707,355,243,.64891303
49,49040,.77751195,836,650,.79650772
49,49041,.7380383,836,617,.7271021
49,49042,.80988115,1599,1295,.85390222
49,49043,.70109892,455,319,.67025471
49,49044,.75384617,130,98,.75483745
49,49045,.73646212,277,204,.72454071
49,49046,.80967742,620,502,.85350722
49,49047,.8561151,139,119,.93080193
49,49048,.83929932,1313,1102,.90544432
49,49049,.79837066,491,392,.83291745
49,49050,.59716314,1410,842,.52305532
49,49051,.75919729,299,227,.76336449
49,49052,.76623374,154,118,.77558291
49,49053,.73619634,163,120,.72382474
49,49054,.59455252,1285,764,.52007115
49,49055,.8043716,915,736,.84372377
49,49056,.74418604,129,96,.73812991
49,49057,.76415092,106,81,.77160084
49,49058,.63781321,439,280,.57936281
49,49059,.73275864,232,170,.7182011
49,49060,.64835167,546,354,.59512138
49,49061,.71287131,404,288,.6881969
49,49062,.72000003,50,36,.69901711
49,49063,.6109345,3146,1922,.54141927
49,49064,.70634919,126,89,.67831111
49,49065,.61482161,1093,672,.54579991
49,49066,.72448981,490,355,.70560992
49,49067,.68702292,131,90,.65201384
49,49068,.71495324,856,612,.69236547
49,49069,.74820715,1255,939,.74462068
49,49070,.87267083,322,281,.95248079
49,49071,.75546718,503,380,.75739598
49,49072,.80922097,629,509,.85251272
49,49073,.85714287,42,36,.93254155
49,49074,.6871658,374,257,.65217805
49,49075,.69473684,570,396,.66175014
49,49076,.84210527,342,288,.9099701
49,49077,.72924185,277,202,.71263629
49,49078,.82943141,299,248,.88912463
49,49079,.72727275,33,24,.70948964
49,49080,.53599429,1403,752,.45009875
49,49081,.72239745,317,229,.70226765
49,49082,.79158318,499,395,.82101816
49,49083,.77067083,641,494,.78300691
49,49084,.6405229,153,98,.58330584
49,49085,.87114847,357,311,.95075274
49,49086,.79545456,440,350,.82807374
49,49087,.67567569,37,25,.63751203
49,49088,.66323906,389,258,.61748785
49,49089,.77370691,464,359,.78946859
49,49090,.71358025,405,289,.68934435
49,49091,.76756757,370,284,.77777106
49,49092,.58700627,3494,2051,.51179034
49,49093,.77391303,115,89,.78973734
49,49094,.77445108,501,388,.79101026
49,49095,.53846157,39,21,.45348048
49,49096,.71844661,206,148,.69658703
49,49097,.77556109,401,311,.79309452
49,49098,.71074378,121,86,.68529963
49,49099,.58294415,27838,16228,.50790715
49,49100,.85167462,209,178,.92378175
49,49101,.74082071,463,343,.73201895
49,49102,.74468082,141,105,.73878109
49,49103,.63,1400,882,.56804377
49,49104,.84860557,251,213,.91977376
49,49105,.60924369,476,290,.53928542
49,49106,.8125,1312,1066,.85830975
49,49107,.86528498,193,167,.94349957
49,49108,.66592425,449,299,.62188166
49,49109,.74492753,690,514,.73921609
49,49110,.70401108,723,509,.6749714
49,49111,.76635516,214,164,.7757318
49,49112,.77397263,438,339,.78987926
49,49113,.80094784,211,169,.83757591
49,49114,.70512819,78,55,.67659485
49,49115,.80237156,253,203,.84025478
49,49116,.7166124,307,220,.69410563
49,49117,.83769631,573,480,.90296543
49,49118,,0,0,1.0000014
49,49119,.64602959,743,480,.59157443
49,49120,.77272725,616,476,.78757495
49,49121,.76113361,247,188,.76652431
49,49122,.64748204,139,90,.59424496
49,49123,.85649544,662,567,.93146908
49,49124,,0,0,1.0000014
49,49125,.60447973,3527,2132,.53278393
49,49126,.82193398,848,697,.87515932
49,49127,.51842749,1628,844,.4250913
49,49128,.7129032,310,221,.68820661
49,49129,.8113839,1792,1454,.85641366
49,49130,.81368822,263,214,.86052877
49,49131,.86404836,331,286,.94205332
49,49132,.80924857,692,560,.85260344
49,49133,.77842563,343,267,.79791868
49,49134,.74769229,650,486,.74374181
49,49135,.68199611,1022,697,.64561814
49,49136,.7972973,148,118,.83089483
49,49137,.78774291,669,527,.81452066
49,49138,.70616114,422,298,.67791575
49,49139,.76595747,188,144,.77520627
49,49140,.58679247,530,311,.5115546
49,49141,.85869563,92,79,.9346264
49,49142,.73469388,98,72,.72131205
49,49143,.75379938,329,248,.75481099
49,49144,.73286468,569,417,.71841323
49,49145,.79784948,930,742,.83203936
49,49146,,0,0,1.0000014
49,49147,.875,168,147,.95464391
49,49148,.79399139,233,185,.82561129
49,49149,.66058767,987,652,.61367416
49,49150,.76168227,214,163,.76765221
49,49151,.79904306,1254,1002,.83426303
49,49152,,0,0,1.0000014
49,49153,.76116502,1030,784,.76660848
49,49154,.74916387,299,224,.74702781
49,49155,.73423421,666,489,.72077972
49,49156,.6964286,112,78,.66373652
49,49157,.75342464,146,110,.75406969
49,49158,.78666669,225,177,.81228971
49,49159,.71653545,254,182,.69405049
49,49160,.63084704,791,499,.56906015
49,49161,.74380165,121,90,.73774028
49,49162,.75190049,1447,1088,.7515747
49,49163,.63286263,779,493,.57203889
49,49164,,0,0,1.0000014
49,49165,.80155641,514,412,.83857155
49,49166,,0,0,1.0000014
49,49167,.80592108,1216,980,.84638953
49,49168,,0,0,1.0000014
49,49169,.74757284,618,462,.74355459
49,49170,.72839504,405,295,.71161139
49,49171,.87755102,49,43,.95792091
49,49172,.73935485,775,573,.72928506
49,49173,.57575756,99,57,.49903348
49,49174,.64705884,357,231,.59353584
49,49175,.83783782,37,31,.90325558
49,49176,.55894738,1900,1062,.47842643
49,49177,.75401068,1309,987,.75519758
49,49178,.70129871,385,270,.67046684
49,49179,.70897835,969,687,.68228
49,49180,.58322787,3160,1843,.50823253
49,49181,.73076922,208,152,.71512961
49,49182,.73871732,421,311,.72827542
49,49183,.64750957,1305,845,.59428579
49,49184,.81509435,265,216,.86257559
49,49185,.66285712,175,116,.61689758
49,49186,.83760685,117,98,.90273875
49,49187,.70232558,215,151,.67174363
49,49188,.81326783,407,331,.85984057
49,49189,.76237625,303,231,.76876748
49,49190,.71546394,485,347,.69289935
49,49191,.68535471,874,599,.64974713
49,49192,.71669108,1366,979,.69427449
49,49193,.72566372,1695,1230,.70692909
49,49194,.83303249,2216,1846,.89566916
49,49195,.82766438,441,365,.88624287
49,49196,.68841398,889,612,.65326214
49,49197,.65454543,165,108,.60420007
49,49198,.76296294,135,103,.76991403
49,49199,.82032216,807,662,.87213647
49,49200,.68989545,861,594,.65566939
49,49201,.6618911,1047,693,.61577159
49,49202,.76859504,121,93,.7792809
49,49203,,0,0,1.0000014
49,49204,.77118641,708,546,.78491384
49,49205,.63503647,411,261,.57414031
49,49206,.74337751,1812,1347,.73701733
49,49207,.94827586,58,55,.99756962
49,49208,.75490195,102,77,.75672716
49,49209,.74603176,189,141,.74075633
49,49210,,0,0,1.0000014
49,49211,.74124515,514,381,.7333594
49,49212,.66641277,1313,875,.6227861
49,49213,.78723407,94,74,.81350917
49,49214,.59834611,3386,2026,.52410519
49,49215,.57394367,1988,1141,.49672109
49,49216,.78947371,285,225,.81729883
49,49217,.7198953,382,275,.69879681
49,49218,.67034698,634,425,.62973279
49,49219,.63849765,213,136,.58042467
49,49220,.72311497,809,585,.70356083
49,49221,.72890025,391,285,.71227938
49,49222,.76558268,738,565,.77464706
49,49223,.67352188,2723,1834,.63439173
49,49224,.73849881,413,305,.72792619
49,49225,.7464115,418,312,.74143529
49,49226,.74172187,151,112,.73421919
49,49227,.78475338,223,175,.80955195
49,49228,.58930606,879,518,.51424915
49,49229,.63769889,817,521,.57924759
49,49230,.76875001,160,123,.77975881
49,49231,.82362461,618,509,.87837011
49,49232,.77394634,522,404,.78982174
49,49233,.7483871,620,464,.74529904
49,49234,.69309461,391,271,.65999776
49,49235,.7838828,273,214,.80804563
49,49236,.75,64,48,.74834621
49,49237,.7631579,76,58,.77006018
49,49238,.69553071,1074,747,.66256666
49,49239,.67137098,496,333,.63112974
49,49240,.78629035,496,390,.81152546
49,49241,.82918918,925,767,.88866639
49,49242,.7482639,576,431,.74487978
49,49243,.80751175,426,344,.84894282
49,49244,.70350403,1855,1305,.67421311
49,49245,.67567569,111,75,.63751554
49,49246,.57477754,5844,3359,.49822128
49,49247,.79377776,1125,893,.82526612
49,49248,.60271186,1475,889,.53130698
49,49249,.69554752,831,578,.66259265
49,49250,.85057473,87,74,.92234707
49,49251,.75666666,300,227,.75912905
49,49252,.82342345,555,457,.87793982
49,49253,.71523178,604,432,.69265449
49,49254,.76760566,142,109,.77789837
49,49255,,0,0,1.0000014
49,49256,.74043715,366,271,.73104709
49,49257,.75949365,474,360,.76391512
49,49258,.80651343,522,421,.84734386
49,49259,.74237955,1017,755,.73510075
49,49260,.77010047,796,613,.78185415
49,49261,.64259928,1108,712,.58635104
49,49262,.9050132,379,343,.9815076
49,49263,.78918916,555,438,.81694627
49,49264,.77218044,1330,1027,.78684062
49,49265,.80176991,565,453,.83901858
49,49266,.73626375,455,335,.72392642
49,49267,.55633408,3568,1985,.47385079
49,49268,.66357309,431,286,.61798
49,49269,.8268199,1305,1079,.88404739
49,49270,.77952754,381,297,.79995638
49,49271,.73229164,960,703,.71711737
49,49272,.73626375,546,402,.72390932
49,49273,.7537415,735,554,.75472569
49,49274,.70304567,394,277,.67264605
49,49275,,0,0,1.0000014
49,49276,.67395908,1417,955,.63474637
49,49277,.68539327,712,488,.64995128
49,49278,.66250002,1760,1166,.61669147
49,49279,.8653295,349,302,.94352412
49,49280,.78571427,182,143,.8106423
49,49281,.79183137,759,601,.82130545
49,49282,.76674938,403,309,.77640206
49,49283,.67643315,1570,1062,.63820857
49,49284,.70460707,738,520,.67581266
49,49285,.83474904,1295,1081,.8983652
49,49286,,0,0,1.0000014
49,49287,,0,0,1.0000014
49,49288,.71755725,131,94,.69538391
49,49289,.76494026,753,576,.77320254
49,49290,.83831674,903,757,.90417629
49,49291,.66049385,162,107,.61362439
49,49292,.75162548,769,578,.75121224
49,49293,,0,0,1.0000014
49,49294,.81745327,1123,918,.86666024
49,49295,.72440946,762,552,.70545757
49,49296,.79982048,1114,891,.83541954
49,49297,.76988637,352,271,.78145427
49,49298,.82251084,693,570,.87597406
49,49299,.82915509,1077,893,.88854218
49,49300,.79510701,327,260,.82744497
49,49301,.71599758,3338,2390,.69368577
49,49302,.74489796,196,146,.73917758
49,49303,.80113637,352,282,.83784628
49,49304,.75296444,506,381,.75341845
49,49305,.67647058,374,253,.6382671
49,49306,.79259259,810,642,.82301235
49,49307,.70111018,1171,821,.67035651
49,49308,.82591492,1011,835,.8824622
49,49309,.78289473,152,119,.80614382
49,49310,.7811321,265,207,.80314648
49,49311,.81587303,630,514,.86414349
49,49312,.81215471,181,147,.85749835
49,49313,.69523197,1552,1079,.662314
49,49314,.82365143,482,397,.87840074
49,49315,.8865248,141,125,.96708155
49,49316,.8381201,766,642,.90365744
49,49317,.79571986,514,409,.82854158
49,49318,.87434554,573,501,.95420045
49,49319,.80882353,136,110,.85170466
49,49320,.81400436,457,372,.86143559
49,49321,.75961536,208,158,.76407081
49,49322,.91764706,85,78,.9886533
49,49323,.71631581,1900,1361,.69392467
49,49324,.83386582,626,522,.89684689
49,49325,.70652175,460,325,.67869681
49,49326,.93432838,335,313,.99466497
49,49327,.87969923,266,234,.96013695
49,49328,.46670002,13994,6531,.34918454
49,49329,.69611782,747,520,.66358376
49,49330,.81619936,321,262,.86458862
49,49331,.47183293,3639,1717,.35817513
49,49332,.76544559,1829,1400,.7744574
49,49333,.60680526,1587,963,.5358718
49,49334,.69101125,178,123,.65672833
49,49335,.83783782,185,155,.90314204
49,49336,.77435899,390,302,.79068846
49,49337,.85509324,1394,1192,.92922008
49,49338,.85573125,506,433,.93024033
49,49339,.8154574,634,517,.86332858
49,49340,,0,0,1.0000014
49,49341,.80745339,322,260,.8488242
49,49342,.80838323,167,135,.85089034
49,49343,.81382227,1418,1154,.86086416
49,49344,.81180811,542,440,.85705096
49,49345,.67379677,935,630,.63459408
49,49346,.81858408,226,185,.86939639
49,49347,.66552234,2039,1357,.62163371
49,49348,.76521736,345,264,.77372891
49,49349,.80544746,1028,828,.84569824
49,49350,.748954,956,716,.74688905
49,49351,.793621,533,423,.8249827
49,49352,.80802792,573,463,.84996009
49,49353,.5245074,6141,3221,.4352009
49,49354,.72108841,147,106,.70064986
49,49355,.73584908,1272,936,.72319794
49,49356,.79473686,190,151,.82696486
49,49357,,0,0,1.0000014
49,49358,.6953125,256,178,.66241723
49,49359,.85000002,240,204,.9217993
49,49360,.76624858,877,672,.77561283
49,49361,.76631582,950,728,.77566558
49,49362,.75855857,555,421,.7619257
49,49363,.88636363,616,546,.96688783
49,49364,.86236936,574,495,.93989509
49,49365,.73047858,397,290,.71459293
49,49366,.80434781,138,111,.84364039
49,49367,.65311003,836,546,.60264009
49,49368,.63020211,841,530,.56848395
49,49369,.71224165,629,448,.68716937
49,49370,.91351354,185,169,.98673183
49,49371,.75255102,784,590,.75250006
49,49372,.76379311,580,443,.77107298
49,49373,.66507405,2093,1392,.62058413
49,49374,.78651685,623,490,.81216949
49,49375,.7757256,1137,882,.79334038
49,49376,.77031803,283,218,.78227967
49,49377,.76680499,1205,924,.77647603
49,49378,.71414441,1011,722,.69059104
49,49379,,0,0,1.0000014
49,49380,.72222221,126,91,.70196527
49,49381,.75652176,805,609,.75902587
50,50001,.86037737,265,228,.93686765
50,50002,.67877531,1927,1308,.6411134
50,50003,.72112018,1714,1236,.7007035
50,50004,.75438595,228,172,.75582647
50,50005,.86000001,150,129,.93643689
50,50006,.8309859,71,59,.8920818
50,50007,.80851066,94,76,.85108829
50,50008,.80425531,235,189,.8434478
50,50009,.87692308,130,114,.95717674
50,50010,.69230771,13,9,.65851551
50,50011,,0,0,1.0000014
50,50012,.83448273,145,121,.89789444
50,50013,.77948719,195,152,.79988784
50,50014,.71812081,149,107,.6962198
50,50015,.84761906,315,267,.91836774
50,50016,.89814812,108,97,.97674191
50,50017,,0,0,1.0000014
50,50018,.66666669,285,190,.6228531
50,50019,.73493975,249,183,.72210592
50,50020,.60000002,110,66,.52665097
50,50021,.83333331,30,25,.89631093
50,50022,.80392158,51,41,.84286392
50,50023,.87925696,323,284,.95961523
50,50024,.87951809,83,73,.95992553
50,50025,.34527835,4437,1532,.14818437
50,50026,.8888889,36,32,.96872091
50,50027,.8514151,424,361,.92327422
50,50028,.79310346,29,23,.82397097
50,50029,.61971831,639,396,.55130506
50,50030,.50140846,355,178,.40275657
50,50031,.64168823,1161,745,.58517736
50,50032,.8509804,510,434,.92265981
50,50033,.91780823,73,67,.98870432
50,50034,.81923079,260,213,.87041175
50,50035,.93442625,61,57,.99467498
50,50036,.61363637,176,108,.54434115
50,50037,.80303031,66,53,.84159714
50,50038,.79581153,191,152,.82858443
50,50039,.71428573,63,45,.69108683
50,50040,.87692308,65,57,.95723575
50,50041,.39655173,522,207,.22887228
50,50042,.75,232,174,.7484535
50,50043,.76923078,65,50,.78042793
50,50044,.74100721,139,103,.73305476
50,50045,.83333331,270,225,.89606822
50,50046,.74576271,177,132,.74037123
50,50047,,0,0,1.0000014
50,50048,.66371679,226,150,.61821151
50,50049,.78116345,361,282,.80324864
50,50050,.53947371,76,41,.45428911
50,50051,.54166669,24,13,.45521438
50,50052,.81052631,95,77,.85486943
50,50053,,0,0,1.0000014
50,50054,.70526314,95,67,.67673612
50,50055,.83720928,43,36,.90220147
50,50056,.86792451,159,138,.94664633
50,50057,.77224201,281,217,.78691381
50,50058,.74163783,867,643,.73414844
50,50059,.76774192,155,119,.77807593
50,50060,.75376886,199,150,.75478417
50,50061,.84146339,82,69,.90883911
50,50062,.6875,64,44,.65247822
50,50063,.78142077,183,143,.80365217
50,50064,.67441863,86,58,.63546604
50,50065,,0,0,1.0000014
50,50066,.7760911,527,409,.79411179
50,50067,,0,0,1.0000014
50,50068,,0,0,1.0000014
50,50069,.76027399,146,111,.76477987
50,50070,.94444442,18,17,.99697453
50,50071,.63333333,90,57,.57262874
50,50072,.87777776,90,79,.95813316
50,50073,.72289157,83,60,.70328265
50,50074,.58431703,1186,693,.50902039
50,50075,.78571427,56,44,.8106454
50,50076,.66613501,1881,1253,.62209058
50,50077,.92417061,422,390,.9913854
50,50078,.81944442,216,177,.87057668
50,50079,.92265195,181,167,.99078292
50,50080,.83606559,183,153,.90027362
50,50081,.84799999,500,424,.9189769
50,50082,.53652126,1903,1021,.45114124
50,50083,.76150626,239,182,.7673595
50,50084,.80586082,273,220,.84624416
50,50085,.72863567,667,486,.71190029
50,50086,.84677422,124,105,.9171223
50,50087,.87051791,1004,874,.94986206
50,50088,.63999999,75,48,.58287668
50,50089,.83749998,80,67,.90257257
50,50090,.65384614,260,170,.60330784
50,50091,,0,0,1.0000014
50,50092,.80769229,312,252,.84907764
50,50093,.73631841,201,148,.72407031
50,50094,.8035714,168,135,.84235525
50,50095,.65863454,498,328,.61085331
50,50096,.8888889,90,80,.96894932
50,50097,.77777779,72,56,.7969231
50,50098,.78220856,326,255,.80495381
50,50099,.37385538,3167,1184,.19602314
50,50100,.73333335,225,165,.71918947
50,50101,.8877551,98,87,.96801144
50,50102,,0,0,1.0000014
50,50103,.76865673,134,103,.77940857
50,50104,,0,0,1.0000014
50,50105,.67213112,61,41,.63194197
50,50106,.72164947,97,70,.7012257
50,50107,.7037037,54,38,.67432445
50,50108,.78403753,213,167,.80839342
50,50109,.66176468,884,585,.6155594
50,50110,.81909549,398,326,.87024635
50,50111,.64154786,491,315,.58513725
50,50112,.7399103,223,165,.73026639
50,50113,,0,0,1.0000014
50,50114,.58730161,63,37,.5122835
50,50115,.75,104,78,.74863058
50,50116,.75,92,69,.74864161
50,50117,.76956522,230,177,.78106159
50,50118,.77976191,168,131,.80067462
50,50119,.77570093,107,83,.79327613
50,50120,.81132078,159,129,.85626274
